,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINE,GRID POS,RACE
701,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Spanish Grand Prix,TAG Heuer RB12,4,1.0
702,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Spanish Grand Prix,TAG Heuer RB12,3,4.0
703,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Monaco Grand Prix,TAG Heuer RB12,1,2.0
704,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Monaco Grand Prix,TAG Heuer RB12,21,0.0
705,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Canadian Grand Prix,TAG Heuer RB12,5,4.0
706,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Canadian Grand Prix,TAG Heuer RB12,4,7.0
707,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,European Grand Prix,TAG Heuer RB12,2,7.0
708,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,European Grand Prix,TAG Heuer RB12,9,8.0
709,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Austrian Grand Prix,TAG Heuer RB12,8,2.0
710,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Austrian Grand Prix,TAG Heuer RB12,5,5.0
711,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,British Grand Prix,TAG Heuer RB12,3,2.0
712,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,British Grand Prix,TAG Heuer RB12,4,4.0
713,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Hungarian Grand Prix,TAG Heuer RB12,3,3.0
714,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Hungarian Grand Prix,TAG Heuer RB12,4,5.0
715,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,German Grand Prix,TAG Heuer RB12,3,2.0
716,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,German Grand Prix,TAG Heuer RB12,4,3.0
717,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Belgian Grand Prix,TAG Heuer RB12,5,2.0
718,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Belgian Grand Prix,TAG Heuer RB12,2,11.0
719,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Italian Grand Prix,TAG Heuer RB12,6,5.0
720,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Italian Grand Prix,TAG Heuer RB12,7,7.0
721,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Singapore Grand Prix,TAG Heuer RB12,2,2.0
722,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Singapore Grand Prix,TAG Heuer RB12,4,6.0
723,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Malaysian Grand Prix,TAG Heuer RB12,4,1.0
724,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Malaysian Grand Prix,TAG Heuer RB12,3,2.0
725,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Japanese Grand Prix,TAG Heuer RB12,3,2.0
726,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Japanese Grand Prix,TAG Heuer RB12,4,6.0
727,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,United States Grand Prix,TAG Heuer RB12,3,3.0
728,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,United States Grand Prix,TAG Heuer RB12,4,0.0
729,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Mexican Grand Prix,TAG Heuer RB12,4,3.0
730,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Mexican Grand Prix,TAG Heuer RB12,3,4.0
731,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Brazilian Grand Prix,TAG Heuer RB12,4,3.0
732,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Brazilian Grand Prix,TAG Heuer RB12,6,8.0
733,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Abu Dhabi Grand Prix,TAG Heuer RB12,6,4.0
734,17,red-bull-racing,2016,21,2,16,1,5,1,1,468.0,2nd,Abu Dhabi Grand Prix,TAG Heuer RB12,3,5.0
735,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Brazilian Grand Prix,Renault Energy F1-2015,6,7.0
736,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Brazilian Grand Prix,Renault Energy F1-2015,19,11.0
737,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Abu Dhabi Grand Prix,Renault Energy F1-2015,5,6.0
738,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Abu Dhabi Grand Prix,Renault Energy F1-2015,9,10.0
739,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Australian Grand Prix,Renault Energy F1-2015,6,6.0
740,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Malaysian Grand Prix,Renault Energy F1-2015,5,9.0
741,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Malaysian Grand Prix,Renault Energy F1-2015,4,10.0
742,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Chinese Grand Prix,Renault Energy F1-2015,7,9.0
743,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Chinese Grand Prix,Renault Energy F1-2015,12,0.0
744,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Bahrain Grand Prix,Renault Energy F1-2015,7,6.0
745,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Bahrain Grand Prix,Renault Energy F1-2015,17,9.0
746,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Spanish Grand Prix,Renault Energy F1-2015,10,7.0
747,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Spanish Grand Prix,Renault Energy F1-2015,8,10.0
748,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Monaco Grand Prix,Renault Energy F1-2015,5,4.0
749,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Monaco Grand Prix,Renault Energy F1-2015,4,5.0
750,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Canadian Grand Prix,Renault Energy F1-2015,8,9.0
751,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Canadian Grand Prix,Renault Energy F1-2015,9,13.0
752,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Austrian Grand Prix,Renault Energy F1-2015,18,10.0
753,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Austrian Grand Prix,Renault Energy F1-2015,15,12.0
754,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,British Grand Prix,Renault Energy F1-2015,7,6.0
755,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,British Grand Prix,Renault Energy F1-2015,10,0.0
756,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Hungarian Grand Prix,Renault Energy F1-2015,7,2.0
757,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Hungarian Grand Prix,Renault Energy F1-2015,4,3.0
758,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Belgian Grand Prix,Renault Energy F1-2015,12,4.0
759,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Belgian Grand Prix,Renault Energy F1-2015,5,0.0
760,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Italian Grand Prix,Renault Energy F1-2015,19,8.0
761,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Italian Grand Prix,Renault Energy F1-2015,18,10.0
762,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Singapore Grand Prix,Renault Energy F1-2015,2,2.0
763,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Singapore Grand Prix,Renault Energy F1-2015,4,6.0
764,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Japanese Grand Prix,Renault Energy F1-2015,20,13.0
765,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Japanese Grand Prix,Renault Energy F1-2015,7,15.0
766,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Russian Grand Prix,Renault Energy F1-2015,11,5.0
767,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Russian Grand Prix,Renault Energy F1-2015,10,15.0
768,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,United States Grand Prix,Renault Energy F1-2015,3,10.0
769,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,United States Grand Prix,Renault Energy F1-2015,4,0.0
770,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Mexican Grand Prix,Renault Energy F1-2015,4,4.0
771,18,red-bull-racing,2015,19,0,3,0,3,2,2,187.0,4th,Mexican Grand Prix,Renault Energy F1-2015,5,5.0
772,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Australian Grand Prix,Renault Energy F1,2,0.0
773,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Australian Grand Prix,Renault Energy F1,12,0.0
774,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Malaysian Grand Prix,Renault Energy F1,2,3.0
775,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Malaysian Grand Prix,Renault Energy F1,5,0.0
776,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Bahrain Grand Prix,Renault Energy F1,13,4.0
777,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Bahrain Grand Prix,Renault Energy F1,10,6.0
778,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Chinese Grand Prix,Renault Energy F1,2,4.0
779,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Chinese Grand Prix,Renault Energy F1,3,5.0
780,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Spanish Grand Prix,Renault Energy F1,3,3.0
781,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Spanish Grand Prix,Renault Energy F1,15,4.0
782,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Monaco Grand Prix,Renault Energy F1,3,3.0
783,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Monaco Grand Prix,Renault Energy F1,4,0.0
784,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Canadian Grand Prix,Renault Energy F1,6,1.0
785,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Canadian Grand Prix,Renault Energy F1,3,3.0
786,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Austrian Grand Prix,Renault Energy F1,5,8.0
787,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Austrian Grand Prix,Renault Energy F1,12,0.0
788,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,British Grand Prix,Renault Energy F1,8,3.0
789,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,British Grand Prix,Renault Energy F1,2,5.0
790,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,German Grand Prix,Renault Energy F1,6,4.0
791,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,German Grand Prix,Renault Energy F1,5,6.0
792,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Hungarian Grand Prix,Renault Energy F1,4,1.0
793,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Hungarian Grand Prix,Renault Energy F1,2,7.0
794,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Belgian Grand Prix,Renault Energy F1,5,1.0
795,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Belgian Grand Prix,Renault Energy F1,3,5.0
796,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Italian Grand Prix,Renault Energy F1,9,5.0
797,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Italian Grand Prix,Renault Energy F1,8,6.0
798,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Singapore Grand Prix,Renault Energy F1,4,2.0
799,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Singapore Grand Prix,Renault Energy F1,3,3.0
800,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Japanese Grand Prix,Renault Energy F1,9,3.0
801,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Japanese Grand Prix,Renault Energy F1,6,4.0
802,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Russian Grand Prix,Renault Energy F1,6,7.0
803,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Russian Grand Prix,Renault Energy F1,10,8.0
804,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,United States Grand Prix,Renault Energy F1,5,3.0
805,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,United States Grand Prix,Renault Energy F1,18,7.0
806,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Brazilian Grand Prix,Renault Energy F1,6,5.0
807,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Brazilian Grand Prix,Renault Energy F1,9,0.0
808,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Abu Dhabi Grand Prix,Renault Energy F1,20,4.0
809,19,red-bull-racing,2014,19,3,12,0,3,1,2,405.0,2nd,Abu Dhabi Grand Prix,Renault Energy F1,19,8.0
810,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Bahrain Grand Prix,Mercedes F1 M14 E Performance,15,10.0
811,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Bahrain Grand Prix,Mercedes F1 M14 E Performance,16,12.0
812,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M14 E Performance,20,16.0
813,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M14 E Performance,17,0.0
814,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Australian Grand Prix,Mercedes F1 M14 E Performance,18,16.0
815,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Australian Grand Prix,Mercedes F1 M14 E Performance,8,0.0
816,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Azerbaijan Grand Prix,Mercedes F1 M14 E Performance,12,12.0
817,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Azerbaijan Grand Prix,Mercedes F1 M14 E Performance,14,16.0
818,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Miami Grand Prix,Mercedes F1 M14 E Performance,11,14.0
819,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Miami Grand Prix,Mercedes F1 M14 E Performance,20,20.0
820,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Monaco Grand Prix,Mercedes F1 M14 E Performance,13,14.0
821,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Monaco Grand Prix,Mercedes F1 M14 E Performance,16,18.0
822,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Spanish Grand Prix,Mercedes F1 M14 E Performance,18,16.0
823,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Spanish Grand Prix,Mercedes F1 M14 E Performance,20,20.0
824,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Canadian Grand Prix,Mercedes F1 M14 E Performance,9,7.0
825,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Canadian Grand Prix,Mercedes F1 M14 E Performance,18,0.0
826,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Austrian Grand Prix,Mercedes F1 M14 E Performance,10,11.0
827,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Austrian Grand Prix,Mercedes F1 M14 E Performance,18,13.0
828,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,British Grand Prix,Mercedes F1 M14 E Performance,8,8.0
829,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,British Grand Prix,Mercedes F1 M14 E Performance,14,11.0
830,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Hungarian Grand Prix,Mercedes F1 M14 E Performance,16,11.0
831,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Hungarian Grand Prix,Mercedes F1 M14 E Performance,20,18.0
832,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Belgian Grand Prix,Mercedes F1 M14 E Performance,15,14.0
833,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Belgian Grand Prix,Mercedes F1 M14 E Performance,18,17.0
834,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Dutch Grand Prix,Mercedes F1 M14 E Performance,4,8.0
835,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Dutch Grand Prix,Mercedes F1 M14 E Performance,10,0.0
836,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Italian Grand Prix,Mercedes F1 M14 E Performance,6,7.0
837,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Italian Grand Prix,Mercedes F1 M14 E Performance,15,13.0
838,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Singapore Grand Prix,Mercedes F1 M14 E Performance,14,11.0
839,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Singapore Grand Prix,Mercedes F1 M14 E Performance,18,14.0
840,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Japanese Grand Prix,Mercedes F1 M14 E Performance,13,0.0
841,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Japanese Grand Prix,Mercedes F1 M14 E Performance,20,0.0
842,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Qatar Grand Prix,Mercedes F1 M14 E Performance,13,13.0
843,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Qatar Grand Prix,Mercedes F1 M14 E Performance,15,0.0
844,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,US Grand Prix,Mercedes F1 M14 E Performance,15,9.0
845,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,US Grand Prix,Mercedes F1 M14 E Performance,16,10.0
846,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Mexican Grand Prix,Mercedes F1 M14 E Performance,14,9.0
847,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Mexican Grand Prix,Mercedes F1 M14 E Performance,19,16.0
848,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Brazilian Grand Prix,Mercedes F1 M14 E Performance,19,11.0
849,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Brazilian Grand Prix,Mercedes F1 M14 E Performance,13,0.0
850,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Las Vegas Grand Prix,Mercedes F1 M14 E Performance,5,12.0
851,20,williams,2023,20,0,0,0,0,7,4,28.0,7th,Las Vegas Grand Prix,Mercedes F1 M14 E Performance,6,16.0
852,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Bahrain Grand Prix,Mercedes F1 M13 E Performance,14,13.0
853,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Bahrain Grand Prix,Mercedes F1 M13 E Performance,20,16.0
854,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Saudi Arabian Grand Prix,Mercedes F1 M13 E Performance,16,14.0
855,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Saudi Arabian Grand Prix,Mercedes F1 M13 E Performance,18,0.0
856,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Australian Grand Prix,Mercedes F1 M13 E Performance,20,10.0
857,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Australian Grand Prix,Mercedes F1 M13 E Performance,18,16.0
858,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Emilia Romagna Grand Prix,Mercedes F1 M13 E Performance,18,11.0
859,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Emilia Romagna Grand Prix,Mercedes F1 M13 E Performance,19,16.0
860,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Miami Grand Prix,Mercedes F1 M13 E Performance,18,9.0
861,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Miami Grand Prix,Mercedes F1 M13 E Performance,19,14.0
862,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Spanish Grand Prix,Mercedes F1 M13 E Performance,19,16.0
863,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Spanish Grand Prix,Mercedes F1 M13 E Performance,18,18.0
864,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Monaco Grand Prix,Mercedes F1 M13 E Performance,19,15.0
865,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Monaco Grand Prix,Mercedes F1 M13 E Performance,16,0.0
866,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Azerbaijan Grand Prix,Mercedes F1 M13 E Performance,17,12.0
867,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Azerbaijan Grand Prix,Mercedes F1 M13 E Performance,18,15.0
868,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Canadian Grand Prix,Mercedes F1 M13 E Performance,12,13.0
869,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Canadian Grand Prix,Mercedes F1 M13 E Performance,18,16.0
870,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,British Grand Prix,Mercedes F1 M13 E Performance,10,12.0
871,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,British Grand Prix,Mercedes F1 M13 E Performance,16,0.0
872,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Austrian Grand Prix,Mercedes F1 M13 E Performance,15,12.0
873,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Austrian Grand Prix,Mercedes F1 M13 E Performance,17,0.0
874,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,French Grand Prix,Mercedes F1 M13 E Performance,13,13.0
875,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,French Grand Prix,Mercedes F1 M13 E Performance,18,0.0
876,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Hungarian Grand Prix,Mercedes F1 M13 E Performance,17,17.0
877,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Hungarian Grand Prix,Mercedes F1 M13 E Performance,19,18.0
878,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Belgian Grand Prix,Mercedes F1 M13 E Performance,6,10.0
879,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Belgian Grand Prix,Mercedes F1 M13 E Performance,11,18.0
880,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Dutch Grand Prix,Mercedes F1 M13 E Performance,15,12.0
881,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Dutch Grand Prix,Mercedes F1 M13 E Performance,20,18.0
882,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Italian Grand Prix,Mercedes F1 M13 E Performance,8,9.0
883,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Italian Grand Prix,Mercedes F1 M13 E Performance,10,15.0
884,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Singapore Grand Prix,Mercedes F1 M13 E Performance,18,0.0
885,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Singapore Grand Prix,Mercedes F1 M13 E Performance,19,0.0
886,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Japanese Grand Prix,Mercedes F1 M13 E Performance,19,9.0
887,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Japanese Grand Prix,Mercedes F1 M13 E Performance,16,0.0
888,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,United States Grand Prix,Mercedes F1 M13 E Performance,8,13.0
889,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,United States Grand Prix,Mercedes F1 M13 E Performance,17,17.0
890,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Mexican Grand Prix,Mercedes F1 M13 E Performance,17,12.0
891,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Mexican Grand Prix,Mercedes F1 M13 E Performance,18,18.0
892,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,São Paulo Grand Prix,,19,15.0
893,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,São Paulo Grand Prix,,18,16.0
894,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Abu Dhabi Grand Prix,Mercedes F1 M13 E Performance,19,13.0
895,21,williams,2022,22,0,0,0,0,9,6,8.0,10th,Abu Dhabi Grand Prix,Mercedes F1 M13 E Performance,20,19.0
896,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Abu Dhabi Grand Prix,Mercedes F1 M12 E Performance,16,0.0
897,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Abu Dhabi Grand Prix,Mercedes F1 M12 E Performance,17,0.0
898,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Formula 1 Gulf Air Bahrain Grand Prix,Mercedes F1 M12 E Performance,15,14.0
899,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Formula 1 Gulf Air Bahrain Grand Prix,Mercedes F1 M12 E Performance,17,18.0
900,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Mercedes F1 M12 E Performance,12,0.0
901,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Mercedes F1 M12 E Performance,14,0.0
902,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Portuguese Grand Prix,Mercedes F1 M12 E Performance,11,16.0
903,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Portuguese Grand Prix,Mercedes F1 M12 E Performance,18,18.0
904,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Aramco Gran Premio De España,Mercedes F1 M12 E Performance,15,14.0
905,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Aramco Gran Premio De España,Mercedes F1 M12 E Performance,19,16.0
906,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Monaco Grand Prix,Mercedes F1 M12 E Performance,15,14.0
907,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Monaco Grand Prix,Mercedes F1 M12 E Performance,18,15.0
908,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Azerbaijan Grand Prix,Mercedes F1 M12 E Performance,16,16.0
909,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Azerbaijan Grand Prix,Mercedes F1 M12 E Performance,15,17.0
910,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,French Grand Prix,Mercedes F1 M12 E Performance,14,12.0
911,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,French Grand Prix,Mercedes F1 M12 E Performance,16,18.0
912,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Styrian Grand Prix,Mercedes F1 M12 E Performance,16,17.0
913,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Styrian Grand Prix,Mercedes F1 M12 E Performance,10,0.0
914,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Austrian Grand Prix,Mercedes F1 M12 E Performance,8,11.0
915,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,Austrian Grand Prix,Mercedes F1 M12 E Performance,18,16.0
916,22,williams,2021,22,0,1,0,0,2,2,23.0,8th,British Grand Prix,Mercedes F1 M12 E Performance,12,12.0
